CREATED_AT,TWEET_ID,TWEET,USER_ID,USER_NAME,RETWEET_COUNT,FAVORITE_COUNT,HASHTAGS
2019-02-15 18:24:51,1096475439697018880,"Who's making it out to Charlotte, NC for #NBAAllStar? Come hang with me at the Tissot Style Lounge for a meet and g… https://t.co/WnaJHfLdKH",1703636814,klay thompson,339,3717,['NBAAllStar']
2018-12-31 17:25:38,1079790698541600768,I only learn from the best. https://t.co/uqBJkptPSB,1703636814,klay thompson,1198,9503,['NBAAllStar']
2018-12-13 23:46:22,1073363531175624704,Thank you @tissot for welcoming me to the Tissot family and making me the new #TissotAmbassador!  #ThisIsYourTime https://t.co/YkanFeueA5,1703636814,klay thompson,250,2420,"['TissotAmbassador', 'ThisIsYourTime']"
2018-12-06 16:55:54,1070723519560859648,"For fans who make a habit of reading the paper like me, here’s a deal for you: Get 66% off the annual price of unli… https://t.co/CIZNIVv60G",1703636814,klay thompson,510,4081,"['TissotAmbassador', 'ThisIsYourTime']"
2018-10-23 18:32:31,1054802767951187968,"Excited to start the new season, but sticking with the same ritual. As for Rocco, he has his own routines. Don't mi… https://t.co/5jUGDUcUlj",1703636814,klay thompson,234,1844,"['TissotAmbassador', 'ThisIsYourTime']"
2018-10-23 00:13:35,1054526211089518592,"RT @charitybuzz: Calling all @KlayThompson fans! Join the legendary 3 time @NBA champ for a round of @golf with your friends in LA, airfare…",1703636814,klay thompson,49,0,"['TissotAmbassador', 'ThisIsYourTime']"
2018-10-20 20:55:18,1053751534914170881,I keep telling @Money23Green to stop hacking! #BlackOps4 #CODNATION #ad https://t.co/7bCZOlnYIB,1703636814,klay thompson,582,4322,"['BlackOps4', 'CODNATION', 'ad']"
2018-10-20 05:38:13,1053520744045395968,They didn’t want ya Jonas.,1703636814,klay thompson,4729,27083,"['BlackOps4', 'CODNATION', 'ad']"
2018-10-16 03:15:59,1052035397293727744,"Felt good to catch pre-season rhythms, now it’s go time. https://t.co/P4yCeIbjKP",1703636814,klay thompson,1385,10456,"['BlackOps4', 'CODNATION', 'ad']"
2018-09-18 21:12:47,1042159525694922752,"If you are in SoCal tomorrow, come hang with me and my @stancehoops fam 🤙 https://t.co/zDhXh6MoEl",1703636814,klay thompson,155,1531,"['BlackOps4', 'CODNATION', 'ad']"
2018-09-05 05:41:53,1037214212764917761,🙌 https://t.co/0qmo4cuCW1,1703636814,klay thompson,49,836,"['BlackOps4', 'CODNATION', 'ad']"
2018-09-04 22:52:55,1037111292819984384,There are still some great items available from the my Celebrity Golf Tournament Auction. Click the link below to c… https://t.co/3ezGxR3CAS,1703636814,klay thompson,56,645,"['BlackOps4', 'CODNATION', 'ad']"
2018-09-04 07:05:57,1036872980318453760,RT @KlayThompson: @MbinH @qatarairways Not as smooth as this👇. I’m thinking about going pro. https://t.co/fsebKfxATw,1703636814,klay thompson,121,0,"['BlackOps4', 'CODNATION', 'ad']"
2018-09-04 07:05:39,1036872903772389377,@MbinH @qatarairways Not as smooth as this👇. I’m thinking about going pro. https://t.co/fsebKfxATw,1703636814,klay thompson,121,884,"['BlackOps4', 'CODNATION', 'ad']"
2018-08-30 23:43:43,1035312137772576769,Congrats @D_West30 on an amazing career. Learned something new about life everyday from this man. I'm grateful to h… https://t.co/qeEYLC74GN,1703636814,klay thompson,1127,10328,"['BlackOps4', 'CODNATION', 'ad']"
2018-08-21 17:25:49,1031955543617765377,RT @OpusBank: Kicking off a star-studded weekend with a VIP meet and greet with @KlayThompson to officially launch the Thompson Family Foun…,1703636814,klay thompson,38,0,"['BlackOps4', 'CODNATION', 'ad']"
2018-08-20 18:03:26,1031602623420329993,"S/o to @Short_Par4 for keeping me fitted on the links 🌮🏌🏽‍♂️⛳️. Best part is, it shows up to my house, no store vis… https://t.co/hyjbENPMF5",1703636814,klay thompson,123,1325,"['BlackOps4', 'CODNATION', 'ad']"
2018-08-16 00:18:25,1029885052639801344,I collaborated with @primesociety to design the Championship Collection. Products will be available for purchase ex… https://t.co/gEszusRWOo,1703636814,klay thompson,181,1470,"['BlackOps4', 'CODNATION', 'ad']"
2018-08-10 21:56:03,1028037284883390464,"Just finished up my basketball camp in Orange County! Thanks, @DrinkBODYARMOR, @zpizzaladera, and @chocolate_milk f… https://t.co/YAbbqOhbGd",1703636814,klay thompson,77,1434,"['BlackOps4', 'CODNATION', 'ad']"
2018-08-02 17:46:54,1025075480356040704,"BTS ANTA commercial shoot! 
be like water 💦 #maddogofmorongo https://t.co/TQjDPjGUsy",1703636814,klay thompson,286,2627,['maddogofmorongo']
2018-07-27 21:24:18,1022955864225804288,The Thompson Family Foundation Golf Tournament tee’s off in San Francisco at TPC Harding Park on August 18 – 19th!… https://t.co/SJzRNDHj5u,1703636814,klay thompson,188,2075,['maddogofmorongo']
2018-07-23 18:22:35,1021460582036267008,"After a tough workout on the court, I rehydrate with cold @chocolate_milk #RealWorks #ad https://t.co/Sib8ke7cWO",1703636814,klay thompson,200,2380,"['RealWorks', 'ad']"
2018-07-11 15:04:47,1017062149225500674,Let’s tee it up! The Inaugural Thompson Family Foundation Golf Tournament takes place in San Francisco at TPC Hardi… https://t.co/fDJbxJJvPg,1703636814,klay thompson,429,4451,"['RealWorks', 'ad']"
2018-07-07 00:37:53,1015394436312756224,4 cities in 4 days 🇨🇳 #AntaChinaTour https://t.co/gKSfeiCl10,1703636814,klay thompson,718,7218,['AntaChinaTour']
2018-07-06 22:41:09,1015365058182852608,"Limited availability ! Click the link below to register. 

https://t.co/0MIxh5CAtw https://t.co/b10jSi8ooF",1703636814,klay thompson,103,1156,['AntaChinaTour']
2018-07-05 22:57:33,1015006797835395072,RT @Fanatics: #ChinaKlay is coming back to the States soon and when the @warriors SG does he will have a public signing @LeftysSports on Ju…,1703636814,klay thompson,77,0,['ChinaKlay']
2018-06-24 04:17:20,1010738621245091841,This is something that my family and I have been working on for some time and I’m proud to say we are announcing th… https://t.co/qBUrZOajfD,1703636814,klay thompson,1083,7324,['ChinaKlay']
2018-06-19 23:40:24,1009219375482597377,"RT @stancehoops: Three Times Dope. 

Celebrate the @warriors Championship with this limited-edition sock. 

https://t.co/xy7y7UFRBX https:/…",1703636814,klay thompson,77,0,['ChinaKlay']
2018-06-18 20:14:10,1008805087420899328,Being a back to back champion comes with hard work and proper nutrition. I recover with @chocolate_milk for its nut… https://t.co/j7hTaYLUn5,1703636814,klay thompson,287,3058,['ChinaKlay']
2018-06-18 01:03:03,1008515399506251776,Excited to announce that I'll be hosting my first basketball camp this summer in Southern California from August 6-… https://t.co/trEszFxCT3,1703636814,klay thompson,425,4186,['ChinaKlay']
2018-06-17 01:25:01,1008158541415247872,Thanks for riding with us all the way #Dubnation! https://t.co/5eBbd5TSmP,1703636814,klay thompson,2421,18700,['Dubnation']
2018-06-15 00:02:49,1007413078663680000,Dub Nation! The Water For Life Charity Softball Game is on June 23rd at the Oakland Coliseum. Support my teammate a… https://t.co/g2I5LEKFGG,1703636814,klay thompson,520,5432,['Dubnation']
2018-06-14 23:59:09,1007412154302021632,"RT @Fanatics: #DubNation, make sure your Dad is decked out with @warriors gear this #FathersDay! 

Check out #FanaticsExclusive @KlayThomps…",1703636814,klay thompson,79,0,"['DubNation', 'FathersDay', 'FanaticsExclusive']"
2018-03-23 00:22:46,976977517713137665,Want to meet me and have a drive on the BMW M Tracks? Here’s your chance – https://t.co/TNRFc6Ka6w #bmw #Mschool… https://t.co/LqqwOWS6hX,1703636814,klay thompson,194,1949,"['bmw', 'Mschool']"
2018-03-21 18:36:44,976528048387375105,RT @chocolate_milk: Her game is speed &amp; power. Ours is recovery. An unstoppable combo. Proud to welcome @SloaneStephens to #TeamChocolateMi…,1703636814,klay thompson,87,0,"['bmw', 'Mschool']"
2018-03-05 23:09:20,970798444766883840,"Excited to announce my new banking partner, @OpusBank. The #officialbank of the @ThompsonFamFoun, they have a team… https://t.co/Dem87TOMuq",1703636814,klay thompson,128,1307,['officialbank']
2018-03-04 19:33:47,970381810264719360,Excited to meet everyone who purchased the limited edition KT3 Rocco! See you at 5PM! https://t.co/EXHZXuPAKJ,1703636814,klay thompson,346,4470,['officialbank']
2018-02-27 16:55:21,968530002269552640,"The Warriors, BMW, and I are going green on March 8, see how we’ve gone green through the years on https://t.co/Kdpdbd3cbW #gogreen #bmw #i8",1703636814,klay thompson,113,1407,"['gogreen', 'bmw', 'i8']"
2018-02-23 15:34:33,967060117651783680,"Behind every “W” is a whole lot of work. I train and recover hard with the real deal recovery drink, low-fat… https://t.co/kpWLnPweUk",1703636814,klay thompson,172,2016,"['gogreen', 'bmw', 'i8']"
2018-02-20 20:29:50,966047261355421696,"Thanks for having me @wojespn, and for everyone listening to the The Woj Pod. Check it out if you haven’t yet at… https://t.co/5iq7RLBr0u",1703636814,klay thompson,97,1224,"['gogreen', 'bmw', 'i8']"
2018-02-17 18:38:04,964931973151039488,Had a great time chatting with @wojespn on The Woj Pod. Check it out here: https://t.co/Zz2zwmw8J3​. Thank you to N… https://t.co/HyYf1apo3K,1703636814,klay thompson,190,1955,"['gogreen', 'bmw', 'i8']"
2018-02-16 16:24:08,964535877648113664,Happy Chinese New Year from Me &amp; Rocco! https://t.co/ienF9BYO5k,1703636814,klay thompson,3790,25660,"['gogreen', 'bmw', 'i8']"
2018-02-07 16:31:45,961276303365165056,How soon can we wrap? @AntaAmerica https://t.co/uZBYnYl2hO,1703636814,klay thompson,650,3601,"['gogreen', 'bmw', 'i8']"
2018-01-25 01:34:24,956339436786130944,"RT @anthonyVslater: Klay Thompson jokes that he will ""request a trade"" if Steph Curry doesn't get him at the All-Star game and then says he…",1703636814,klay thompson,706,0,"['gogreen', 'bmw', 'i8']"
2018-01-20 19:17:29,954795032518705152,Let's Do This! https://t.co/1jOVPRhCsj,1703636814,klay thompson,1153,9553,"['gogreen', 'bmw', 'i8']"
2018-01-15 18:20:53,952968848000430080,"Celebrating his legacy not just today, but every day. Honor him by continuing his work and standing up for those wh… https://t.co/4MPXNITlTU",1703636814,klay thompson,1120,7720,"['gogreen', 'bmw', 'i8']"
2018-01-11 22:55:17,951588353182334976,So @JaValeMcGee thought he had a chance against me in @CallOfDuty 😂...Special edition Parking Lot Chronicles straig… https://t.co/Q36jh9WBFJ,1703636814,klay thompson,627,3685,"['gogreen', 'bmw', 'i8']"
2018-01-11 06:17:14,951337186154041344,Congrats to my bro @KDTrey5 on 20k career points. It’s a privilege to witness greatness every night!,1703636814,klay thompson,2479,17920,"['gogreen', 'bmw', 'i8']"
2018-01-10 18:04:26,951152769817239552,"Can’t stop, won’t stop. Recovering with @chocolate_milk keeps me going practice after practice.  #BuildIt #ad https://t.co/UeIRC9zKQ3",1703636814,klay thompson,310,2638,"['BuildIt', 'ad']"
2018-01-05 16:04:56,949310755639209989,Happy New Year from me and Rocco https://t.co/RrhRhrdE9U,1703636814,klay thompson,1354,14848,"['BuildIt', 'ad']"
2017-12-25 01:39:33,945106710124838912,"This Christmas, you’re in for a show. Watch @NBA on @ESPN, and see The #GreatestShowman🎩, now playing in theaters.… https://t.co/NWXU11g1S8",1703636814,klay thompson,127,1229,['GreatestShowman']
2017-12-24 23:45:49,945078089393913856,Rocco has been waiting by the tree all day! https://t.co/9lnqCG8d7T,1703636814,klay thompson,1113,11391,['GreatestShowman']
2017-12-24 16:10:13,944963430955413505,Whole family getting in the holiday spirit with the new #KT3 @AntaAmerica https://t.co/P7TwdeOGki,1703636814,klay thompson,267,2907,['KT3']
2017-12-20 00:48:19,943281876252483584,Had a great time at the toy drive the other day! Thanks @JAKKStoys for coming out and donating all these toys for m… https://t.co/BkGd1f5Xix,1703636814,klay thompson,236,1902,['KT3']
2017-12-19 20:59:25,943224272742367232,"#8 all the way!! Three Championships, Eight All-Star Games, Two Scoring Titles, One slam dunk contest championship,… https://t.co/I9upuLeNEx",1703636814,klay thompson,159,1549,['KT3']
2017-12-19 20:18:31,943213978838171648,RT @RyanWardLA: Kobe Bryant on Body Armor (@DrinkBODYARMOR) &amp; Klay Thompson throwing a Gatorade bottle off a press table recently: “I thoug…,1703636814,klay thompson,70,0,['KT3']
2017-12-18 21:05:48,942863492868030464,S/O to @SHGames for hosting us this past weekend! #CallofDutyPartner https://t.co/aKfcN4zmks,1703636814,klay thompson,311,2941,['CallofDutyPartner']
2017-12-09 17:55:52,939554203218751493,My workout isn’t complete until I’ve had my @chocolate_milk. #BuildIt #ad https://t.co/phbncP53MY,1703636814,klay thompson,277,2887,"['BuildIt', 'ad']"
2017-12-05 23:33:05,938189512030613505,"Support journalism and help fulfill the wishes of our neighbors in need. Subscribe to @eastbaytimes, @mercnews,… https://t.co/336H9IG51i",1703636814,klay thompson,328,1973,"['BuildIt', 'ad']"
2017-11-30 18:32:57,936302044700336128,Shoutout to my boy Robbie Fuller for designing the #KT3 to keep me right on my game. Best shoe yet! https://t.co/nxDTMHeBbG,1703636814,klay thompson,166,1447,['KT3']
2017-11-25 06:39:06,934310458332348418,"Great W @WSUMensHoops, keep it goin!",1703636814,klay thompson,171,2426,['KT3']
2017-11-24 04:29:44,933915512207171584,Had a great time donating turkeys from our turkey drive to the children and community of Acorn and West Oakland. Th… https://t.co/1L9AkK94G2,1703636814,klay thompson,617,5724,['KT3']
2017-11-10 17:54:33,929044624538083328,Getting the most out of each practice. That’s why I keep my @chocolate_milk recovery game on-point. #BuildIt #ad https://t.co/ze708Pn0vM,1703636814,klay thompson,283,2083,"['BuildIt', 'ad']"
2017-11-03 23:41:34,926595235668361216,Ever wonder what my pre-game ritual is?  Find out here https://t.co/eFsBxBuhqH   https://t.co/0wBsYMERzn @mercnews… https://t.co/laPRRDD3RL,1703636814,klay thompson,184,1723,"['BuildIt', 'ad']"
2017-11-02 22:12:19,926210390488367105,"Thanks to all the fans and partners that pledged alongside me for this campaign! Still much to be done, but happy w… https://t.co/Cab2lr18Qg",1703636814,klay thompson,494,3475,"['BuildIt', 'ad']"
2017-10-29 22:11:01,924760510720905216,"Over 1,100 of us pledging for our friends in Nor Cal. 1 last game tonight to reach our goal, hope you'll join us!… https://t.co/4CNpA6Cp6D",1703636814,klay thompson,234,1647,"['BuildIt', 'ad']"
2017-10-27 21:55:02,924031710450159616,#BayAreaUnite https://t.co/VI0xBEREp3,1703636814,klay thompson,203,1733,['BayAreaUnite']
2017-10-27 20:36:58,924012065743761408,2 games left in my Points with Purpose campaign for fire relief. Help us reach our new goal and let’s get after it.… https://t.co/OIyDEW8Dad,1703636814,klay thompson,492,3084,['BayAreaUnite']
2017-10-27 01:49:58,923728447976771584,"934 people pledging w me, over $4000 per point for relief efforts. I'm blown away. 2 games left, let's keep this up! https://t.co/IRUXEdItDM",1703636814,klay thompson,698,4166,['BayAreaUnite']
2017-10-25 20:05:46,923279438552244224,"Thx to the generosity of fans &amp; partners, we're up to over $2700 per point scored this week! Let's keep growing tha… https://t.co/F45DUWNUHe",1703636814,klay thompson,734,3894,['BayAreaUnite']
2017-10-24 20:46:15,922927238244208640,@FaZe_Rain Appreciate you bro!,1703636814,klay thompson,20,253,['BayAreaUnite']
2017-10-23 19:35:28,922547037626810369,Thank you to everyone who has pledged to my Points With Purpose campaign! You can still donate by going to… https://t.co/QUgplByUeF,1703636814,klay thompson,192,1537,['BayAreaUnite']
2017-10-23 19:03:41,922539038304739328,"RT @Kimborania: I pledged $1 per point to ""Klay Thompson's Points with Purpose on https://t.co/mlEyQ55oc0! https://t.co/ni73HBW0jg via @ple…",1703636814,klay thompson,15,0,['BayAreaUnite']
2017-10-23 19:02:50,922538825942892544,"RT @breesespieces: I donated $40 to ""Klay Thompson's Points with Purpose on https://t.co/NEdMvjuWlE! https://t.co/Bg9gQEtxbU via @pledgeit",1703636814,klay thompson,10,0,['BayAreaUnite']
2017-10-21 18:54:27,921811940766183425,@rastaclat @pledgeit Thanks guys!,1703636814,klay thompson,3,67,['BayAreaUnite']
2017-10-21 18:53:56,921811809060786176,@oitzray @pledgeit Thank you Raymond!,1703636814,klay thompson,4,103,['BayAreaUnite']
2017-10-21 18:53:31,921811706707247104,@erin_rose80 Thank you Erin!,1703636814,klay thompson,0,13,['BayAreaUnite']
2017-10-21 18:50:06,921810844912041984,"amazing, thank you!! https://t.co/46OMUGY2Nx",1703636814,klay thompson,87,1630,['BayAreaUnite']
2017-10-20 21:20:45,921486369154793472,@catherinejoysf thank you!!,1703636814,klay thompson,1,154,['BayAreaUnite']
2017-10-20 21:19:38,921486086844579840,@MeaCuppa @pledgeit thank you!,1703636814,klay thompson,1,33,['BayAreaUnite']
2017-10-20 21:19:21,921486018573844480,"@GregYoungJr @pledgeit awesome, thanks!",1703636814,klay thompson,0,61,['BayAreaUnite']
2017-10-20 21:19:03,921485940337594368,@Murrow51 @pledgeit thank you!,1703636814,klay thompson,0,37,['BayAreaUnite']
2017-10-20 19:55:07,921464819206701057,Thank you! Any amount helps! https://t.co/d1TvLMb7I6,1703636814,klay thompson,104,1526,['BayAreaUnite']
2017-10-20 18:53:32,921449320884269056,"During our next 3 home games, I'm pledging $1000 per point to North Bay fire relief. Join me by pledging any amount… https://t.co/cO5hduvCNy",1703636814,klay thompson,6032,21648,['BayAreaUnite']
2017-10-13 16:15:12,918872759626637312,@rogerfederer Name the time and place. Game on!,1703636814,klay thompson,746,4850,['BayAreaUnite']
2017-10-08 06:45:02,916917331892224001,@ANTAsportswear surprised me with a new pair of KT3’s “Gold Blooded”. Check the next game. 🙌 https://t.co/L2HoARxbC4,1703636814,klay thompson,11,93,['BayAreaUnite']
2017-10-05 17:46:46,915996701051121664,Thanks Shanghai for the very early morning welcome! 😂 https://t.co/8GQpZd8TSp,1703636814,klay thompson,758,6614,['BayAreaUnite']
2017-09-26 21:12:03,912786871289208834,Just wanted to say thank you to all the firefighters and first responders working so hard to put this fire out. https://t.co/KRl4z4zTI4,1703636814,klay thompson,1336,7246,['BayAreaUnite']
2017-09-20 20:26:11,910601001148702720,Got Behind The Wheel of an Indy Car at #GoProGP. Experience the drive with me! https://t.co/xOS3rwFk8y https://t.co/6EjJ4moFaG,1703636814,klay thompson,362,1425,['GoProGP']
2017-09-12 20:35:59,907704364155904000,"Hey #DubNation, Want to come kick with me and @DrinkBODYARMOR? Enter here by Friday: https://t.co/OzsdN9Ro9d  CA ON… https://t.co/cWTALAPpi2",1703636814,klay thompson,332,1567,['DubNation']
2017-09-08 03:17:56,905993577422925824,#tbt to the Klay Court Dedication at KIPP Bridge Academy. It's an honor to give back to the Oakland youth &amp; communi… https://t.co/G0S23xCg6C,1703636814,klay thompson,644,3297,['tbt']
2017-08-24 17:52:04,900777745822568452,Surprised some future pro 🏀 players on their home court. Check it out via @chocolate_milk + CBS Sports #BuildIt #ad https://t.co/TGWrK9zXe6,1703636814,klay thompson,165,1167,"['BuildIt', 'ad']"
2017-08-01 03:22:51,892224077250744321,That was my sinker https://t.co/OTNeOYKUo5,1703636814,klay thompson,3973,20792,"['BuildIt', 'ad']"
2017-06-27 01:11:14,879507380299374593,You don’t become a champ without hard work &amp; proper nutrition. @chocolate_milk has nutrients to refuel and protein… https://t.co/u70vV29pxc,1703636814,klay thompson,410,2908,"['BuildIt', 'ad']"
2017-06-23 01:33:31,878063437116432384,Dub Nation! Join my teammates at JaVale's Charity Softball Game at Oakland Coliseum this Saturday. For tickets visi… https://t.co/e75R69TVvM,1703636814,klay thompson,681,5264,"['BuildIt', 'ad']"
2017-06-05 17:54:16,871787269425778688,RT @mdbergin: #NBAFinals subplot: The #Warriors are 29-1 since @KlayThompson signed a toaster on March 13. Didn't play in the loss https://…,1703636814,klay thompson,898,0,"['NBAFinals', 'Warriors']"
2017-06-01 14:36:59,870288069211021313,"To be a pro athlete, you have to be a perfectionist. Take a look via @chocolate_milk + CBS Sports. https://t.co/TiupTy8TTs #BuildIt #ad",1703636814,klay thompson,262,2055,"['BuildIt', 'ad']"
2017-06-01 14:36:10,870287861714567169,"RT @warriors: ""It's an honor to be here for the 3rd time. Dreamed of this this as a kid &amp; still appreciate it now. I don't take it for gran…",1703636814,klay thompson,1182,0,"['BuildIt', 'ad']"
2017-05-30 22:28:28,869681945474551808,Obsessed about bringing a title back to The Bay. #ObsessionIsNatural @DrinkBODYARMOR https://t.co/hW1J1a73Db,1703636814,klay thompson,1265,5530,['ObsessionIsNatural']
2017-05-15 23:59:47,864269109923422208,#ObsessionIsNatural....ComingSoon. @DrinkBODYARMOR https://t.co/7fbVWhnreu,1703636814,klay thompson,448,2721,['ObsessionIsNatural']
2017-05-05 19:27:06,860576605499871232,Want a peek into my daily life &amp; game day rituals? I gave @chocolate_milk &amp; CBS Sports a look. https://t.co/c3zAUEuydX #BuildIt #ad,1703636814,klay thompson,200,1232,"['BuildIt', 'ad']"
2017-03-31 04:41:02,847670046922899458,Check out the behind the scenes from my @chocolate_milk shoot. #TBT 💪 https://t.co/f7KgEA9ZXj,1703636814,klay thompson,241,1877,['TBT']
2017-03-23 21:24:23,845023443703627776,My new 🔥 @stancehoops socks collection just dropped! Check them out here: https://t.co/6yXOVWaSMk https://t.co/i9R9SXUDrP,1703636814,klay thompson,421,2782,['TBT']
2017-03-12 17:59:13,840985547711561729,"Let's go #DubNation! Gear up for the playoffs. I'll be at Old Navy (801 Market St, SF) from 4-5pm today. Come out and show your pride.",1703636814,klay thompson,413,3241,['DubNation']
2017-03-09 22:26:46,839965711640379392,.@chocolate_milk is the right move after a tough workout. Strong recovery so I can do it again tomorrow. #BuildIt… https://t.co/fGWuEklyNP,1703636814,klay thompson,335,2415,['BuildIt']
2017-02-28 18:22:19,836642704402493440,"RT @anthonyVslater: Klay Thompson, drilling out a slice of pizza, talks Warriors win in Philly and Kevin Hart being a ""non-factor"" https://…",1703636814,klay thompson,869,0,['BuildIt']
2017-02-28 17:40:45,836632245053992960,Excited to announce I’m BUILT WITH @chocolate_milk! The right mix of protein &amp; carbs makes it my go-to post-game.… https://t.co/eYc0TUqjoT,1703636814,klay thompson,387,2101,['BuildIt']
2017-02-23 02:01:08,834583841910042624,Had a great time this weekend. Thanks to everyone that came out. #NBAAllStar #StateFarmSaturday https://t.co/zZK9ytIAbw,1703636814,klay thompson,873,6259,"['NBAAllStar', 'StateFarmSaturday']"
2017-02-21 01:04:34,833844832443441154,Great night with @stancehoops. #stancespades #NBAAllStar https://t.co/FAzkERWOnH,1703636814,klay thompson,334,3031,"['stancespades', 'NBAAllStar']"
2017-02-20 04:28:04,833533657059041280,Shoutout to @k_obrand for collaborating with me and  @antaamerica to make these custom shoes in honor of my grandfa… https://t.co/hWBIktdNEv,1703636814,klay thompson,790,5541,"['stancespades', 'NBAAllStar']"
2017-02-19 22:07:58,833438001002926080,Another #StateFarmSaturday in the books. Until next year #NBAAllStar,1703636814,klay thompson,321,2443,"['StateFarmSaturday', 'NBAAllStar']"
2017-02-19 18:37:39,833385073097441280,Shoutout to @stancehoops for showing love and donating to the cause. 🙌 https://t.co/b1c7c9Rlr9,1703636814,klay thompson,125,1257,"['StateFarmSaturday', 'NBAAllStar']"
2017-02-19 18:31:00,833383399515680768,Thanks @DrinkBODYARMOR for keeping me hydrated this week while we did work this week with @nbacares. #NBAAllStar https://t.co/VEmkBCR8pY,1703636814,klay thompson,247,2378,['NBAAllStar']
2017-02-19 01:27:10,833125741978058752,It's time! #StateFarmSaturday is underway on TNT. Tune in now!,1703636814,klay thompson,596,3547,['StateFarmSaturday']
2017-02-18 22:00:35,833073755387736064,Tonight I'll be shooting for Ranfurly Homes for Children! #BucketsforKids https://t.co/4TGuRWiull,1703636814,klay thompson,1220,5876,['BucketsforKids']
2017-02-16 18:21:24,832293820255522816,Almost time for another #StateFarmSaturday.  Who’s ready?  Don’t forget to check it out on 2/18 at 8pm EST!,1703636814,klay thompson,384,2659,['StateFarmSaturday']
2017-02-14 21:55:49,831623004618530818,Ready to bring it again for #StateFarmSaturday. Watch all the action on 2/18 at 8pm EST on TNT. Don't miss it!,1703636814,klay thompson,306,2242,['StateFarmSaturday']
2017-01-03 07:26:23,816183911621365760,I see u @WSUMensHoops!! https://t.co/83cRrFMeGs,1703636814,klay thompson,157,1397,['StateFarmSaturday']
2017-01-03 07:22:11,816182857928359936,Good win 2night startin off 2017 the right way. We appreciate u DubNation showing up and supporting us every night!,1703636814,klay thompson,1168,7383,['StateFarmSaturday']
