CREATED_AT,TWEET_ID,TWEET,USER_ID,USER_NAME,RETWEET_COUNT,FAVORITE_COUNT,HASHTAGS
2015-04-11 05:16:38,586759740190892032,@MychelThompson was hoopin tonight. Great W @DLeagueWarriors!! #ontothenextround,1703636814,klay thompson,52,289,['ontothenextround']
2015-04-11 02:42:32,586720962399223809,Out here lets go http://t.co/hSMNDdqZZJ,1703636814,klay thompson,136,839,['ontothenextround']
2015-04-10 07:25:36,586429808935993344,Great W 2night. Congrats to my man @StephenCurry30 for breaking his own record! It's a privilege to witness greatness every night! #MVP,1703636814,klay thompson,772,1706,['MVP']
2015-04-09 19:09:42,586244615432470529,Proud to be part of the the @drinkbodyarmor team @target #upgradeyoursportsdrink,1703636814,klay thompson,39,268,['upgradeyoursportsdrink']
2015-04-07 00:54:17,585244167074254848,Wisconsin-73 Duke-68,1703636814,klay thompson,284,656,['upgradeyoursportsdrink']
2015-04-06 07:52:02,584986909992095744,It was great seeing PG back in hoopin last night. The league ain't the same without him!,1703636814,klay thompson,227,836,['upgradeyoursportsdrink']
2015-04-05 20:18:11,584812296842555392,RT @AbeLodwick: Thankful for this day 🙌 Happy Easter to friends and family back home 🔷Mark 16:6🔷,1703636814,klay thompson,17,0,['upgradeyoursportsdrink']
2015-04-05 20:14:12,584811292281573377,“@hbarnes: #PrayForKenya http://t.co/YT0O0foIyD”,1703636814,klay thompson,103,347,['PrayForKenya']
2015-04-05 20:12:30,584810865611812865,Stand For 🎧,1703636814,klay thompson,67,313,['PrayForKenya']
2015-04-05 16:15:23,584751196197388288,Happy Easter!! Enjoy it with u fam &amp; loved ones and Thank the one above for LIfe!!,1703636814,klay thompson,335,840,['PrayForKenya']
2015-04-05 09:54:58,584655461258924032,That's Deep #equality4all http://t.co/kaEsdGeaCq,1703636814,klay thompson,856,1534,['equality4all']
2015-04-05 06:07:48,584598290290745345,RT @Mospeights16: Coach Kerr!!!!!! Congratulations on being the winningest rookie coach in NBA history. Well deserved accomplishment. @Stev…,1703636814,klay thompson,379,0,['equality4all']
2015-04-04 22:50:38,584488274460155904,Last regular season road trip of the year. Man where'd the season go!! LoL #DubNation,1703636814,klay thompson,307,1038,['DubNation']
2015-03-25 09:06:38,580657027954819072,RT @StephenCurry30: Trying to do some special things this year and this is a great checkpoint along the way! Love this… https://t.co/wuotOP…,1703636814,klay thompson,387,0,['DubNation']
2015-03-20 03:26:42,578759542051241984,craziest first day of the tourney I've ever seen,1703636814,klay thompson,506,1030,['DubNation']
2015-03-20 01:27:43,578729599787364353,Not that mad tho bracket still solid,1703636814,klay thompson,120,517,['DubNation']
2015-03-20 01:26:10,578729210287509504,These refs couldn't call this unc game any softer,1703636814,klay thompson,164,449,['DubNation']
2015-03-19 19:37:00,578641339111239680,😂“@HamzaAbdullah21: Iowa State.... http://t.co/eV3XYMR9ow”,1703636814,klay thompson,85,302,['DubNation']
2015-03-15 00:58:41,576910354287996928,RT @MychelThompson: Little bro got a cannon #proudolderbro #thatboycold https://t.co/0pT3YfPNy1,1703636814,klay thompson,27,0,"['proudolderbro', 'thatboycold']"
2015-03-06 03:09:24,573681758098485248,Oooh 🔊🔊🔊,1703636814,klay thompson,109,389,"['proudolderbro', 'thatboycold']"
2015-03-06 02:37:06,573673630380388352,"RT @iamKrayzieBone: Anger, resentment and jealousy doesn't change the heart of others, it only changes yours.",1703636814,klay thompson,220,0,"['proudolderbro', 'thatboycold']"
2015-03-05 07:54:38,573391150700101633,We missed u oracle. Great W and happy bday @Money23Green #hedoesitall,1703636814,klay thompson,232,934,['hedoesitall']
2015-02-22 02:00:58,569315881190187008,"RT @HAbdullah39: Assassinated 50yrs ago today, but his influence will live on forever. #MalcolmX50 http://t.co/I6IqbReh9y",1703636814,klay thompson,61,0,['MalcolmX50']
2015-02-16 07:14:23,567220428318322688,What a weekend!,1703636814,klay thompson,528,1936,['MalcolmX50']
2015-02-15 16:15:20,566994177175871488,Can't wait to see all the fans lined up today at @Kia NBA House Moynihan Station! #NBAHouse #NBAAllStarNYC http://t.co/RFxTxLcnCY,1703636814,klay thompson,50,378,"['NBAHouse', 'NBAAllStarNYC']"
2015-02-15 05:58:51,566839032207138816,Proud of my bro @StephenCurry30 greatest shooter in the history of the game!,1703636814,klay thompson,2133,4080,"['NBAHouse', 'NBAAllStarNYC']"
2015-02-14 22:37:20,566727920727519232,Thanks Samsung soho for having me today http://t.co/pYzdHqqlkR,1703636814,klay thompson,47,465,"['NBAHouse', 'NBAAllStarNYC']"
2015-02-13 23:49:53,566383792282013698,Come see me @modells penn plaza tonight. Will be here until 8pm #NBAAllStar,1703636814,klay thompson,53,234,['NBAAllStar']
2015-02-13 23:16:08,566375297952784385,@ESPNNBA Mully and T Hardaway aka killer crossover (92'-93') #NBATrivia,1703636814,klay thompson,62,193,['NBATrivia']
2015-02-13 20:12:41,566329133379387392,Blue steel or magnum? http://t.co/E0xa7HE5Jy,1703636814,klay thompson,77,368,['NBATrivia']
2015-02-13 04:38:12,566093961266495488,Honored to join Team Anta. Looking forward to our partnership for years to come! http://t.co/UriJFrWCdR,1703636814,klay thompson,299,974,['NBATrivia']
2015-02-12 05:49:43,565749570169503744,Still got it fellas ur boy is Mario btw @AbeLodwick @enquist40 @brockm12 #lightwork from @fezzyfel &amp; @klacobprime http://t.co/FReB7EvuIA,1703636814,klay thompson,88,493,['lightwork']
2015-02-12 05:16:06,565741111659220992,"RT @andrewbogut: Damn this guy @andrewbogut is already passed out on the table, AGAIN, B4 the flight has even taken off! #lightweight http:…",1703636814,klay thompson,202,0,['lightweight']
2015-02-11 18:16:35,565575139958722560,RT @Yg_Trece: RIP Jerry Tarkanian!,1703636814,klay thompson,395,0,['lightweight']
2015-02-09 04:54:49,564648592556961792,Thanks for all the birthday love. I'm thankful to be 25 years young doing what I love with great people around me! #feelingblessed,1703636814,klay thompson,744,3140,['feelingblessed']
2015-02-09 03:11:09,564622503591817216,American Ninja Warrior is crazy,1703636814,klay thompson,112,642,['feelingblessed']
2015-02-09 02:48:35,564616823434641410,"RT @DLeagueWarriors: Entering the final frame, the Warriors edge the @DFenders 82-78. @MychelThompson scored 16pts in the third quarter, to…",1703636814,klay thompson,18,0,['feelingblessed']
2015-02-06 01:39:02,563512157321838592,A Charlie Sifford biopic needs to be made,1703636814,klay thompson,22,180,['feelingblessed']
2015-02-06 01:35:52,563511358692794368,“@bucketsworth: Bangorz! http://t.co/wdaGdgdaNB” GOAT,1703636814,klay thompson,42,274,['feelingblessed']
2015-02-03 03:05:36,562446779359039488,J jack had him on skates for the win!,1703636814,klay thompson,135,419,['feelingblessed']
2015-02-02 02:57:44,562082411035361280,Antonio freeman 2.0,1703636814,klay thompson,90,247,['feelingblessed']
2015-02-02 02:33:52,562076403181432833,"""The Slap""....😂😂😂😂😂",1703636814,klay thompson,337,680,['feelingblessed']
2015-02-02 00:30:15,562045295693807617,RT @Dlee042: Why so many depressing commercials?,1703636814,klay thompson,453,0,['feelingblessed']
2015-01-28 19:01:44,560513069852680192,"Have you guys tried @drinkbodyarmor? I been drinking it this season and
it’s working for me. Let me know what you guys think?",1703636814,klay thompson,62,252,['feelingblessed']
2015-01-24 08:26:35,558903676689842176,Man...what a night. Gotta give credit to my teammates most unselfish group I ever played with. God is good!,1703636814,klay thompson,7756,14153,['feelingblessed']
2015-01-18 22:09:56,556936553419649025,“@Jack2358: @KlayThompson punter bro” I stand corrected,1703636814,klay thompson,28,178,['feelingblessed']
2015-01-18 22:07:37,556935969996161024,A kickers dream come true right there,1703636814,klay thompson,237,469,['feelingblessed']
2015-01-13 19:13:27,555080199084056576,Nice little breakfast date between @JustHolla7 &amp; @hbarnes this AM  #thattablestoosmallfor2 http://t.co/ziOzK8aAbB,1703636814,klay thompson,200,856,['thattablestoosmallfor2']
2015-01-11 03:47:41,554122446786134016,Big bro balled out tonight,1703636814,klay thompson,49,318,['thattablestoosmallfor2']
2015-01-11 02:22:08,554100919390859264,What a beautiful ball between Wilson &amp; kearse,1703636814,klay thompson,95,323,['thattablestoosmallfor2']
2015-01-10 22:24:08,554041023769223168,@JustHolla7 yessir! Go cougs,1703636814,klay thompson,7,78,['thattablestoosmallfor2']
2015-01-09 22:02:33,553673205433368577,Gotta take advantage of this home stand and finish it out strong tonight! #DubNation,1703636814,klay thompson,234,720,['DubNation']
2015-01-09 21:22:19,553663078957449216,Preach Milton! http://t.co/KTeSzqMpdQ,1703636814,klay thompson,440,645,['DubNation']
2015-01-06 23:38:26,552610171042529280,Felt great to participate in the #WeG.I.V.E. #HashtagLunchbag with @warriors fans and @esurance http://t.co/1iAUzVvRiJ,1703636814,klay thompson,167,761,"['WeG', 'HashtagLunchbag']"
2015-01-06 00:29:37,552260665260257280,It doesn't matter who were up against oracle is always gonna be rockin' and were extremely thankful for that. #DubNation #BestFans #GameDay,1703636814,klay thompson,484,1203,"['DubNation', 'BestFans', 'GameDay']"
2015-01-04 23:10:21,551878327087034369,Let's go cougs http://t.co/ygqc3tcTqx,1703636814,klay thompson,168,600,"['DubNation', 'BestFans', 'GameDay']"
2015-01-04 23:00:39,551875887168110592,RIP Stuart Scott one of the greatest at what he did and even better person,1703636814,klay thompson,350,906,"['DubNation', 'BestFans', 'GameDay']"
2015-01-03 06:58:02,551271250169823233,RT @warriors: .@KlayThompson taking part in a postgame Q&amp;A with fans who checked in and helped Dub the Vote on Facebook. #NBABallot http://…,1703636814,klay thompson,102,0,['NBABallot']
2015-01-02 04:02:54,550864786666176513,Lets go pac 10,1703636814,klay thompson,64,295,['NBABallot']
2015-01-01 03:27:24,550493465423773696,Year 2000 was 15 years ago? Sheesh,1703636814,klay thompson,553,793,['NBABallot']
2014-12-30 06:52:34,549820321537089536,@JenBeyrle 👀👀👀! Greatest tourney ever growing up,1703636814,klay thompson,3,42,['NBABallot']
2014-12-30 03:04:14,549762860516007936,For the 1st time in my 4 years in the bay I get to watch my cougs play this weekend 🙏,1703636814,klay thompson,149,688,['NBABallot']
2014-12-29 20:41:57,549666654695596032,@StevieThunder33 u know where to find me steve,1703636814,klay thompson,2,33,['NBABallot']
2014-12-29 20:39:18,549665988312973312,Buckets! #NBALIVE15 #ad http://t.co/hdHD5y6m5X http://t.co/gKKuzEK4qk,1703636814,klay thompson,23,125,"['NBALIVE15', 'ad']"
2014-12-29 16:24:56,549601974107131905,Good breakfast spot in oakland?,1703636814,klay thompson,25,204,"['NBALIVE15', 'ad']"
2014-12-29 15:20:24,549585735557214208,Still can't believe vlade hit that half court heeve last week that was crazy lol #theycouldntmiss,1703636814,klay thompson,87,333,['theycouldntmiss']
2014-12-29 14:46:54,549577305094254592,Trivia crack 👌,1703636814,klay thompson,92,356,['theycouldntmiss']
2014-12-29 14:12:45,549568709870620672,Too cold in the bay right now,1703636814,klay thompson,148,354,['theycouldntmiss']
2014-12-29 10:13:22,549508465933037568,Most powerful movie I've seen in a long time a must watch for everyone http://t.co/ZR1BmRqsow,1703636814,klay thompson,67,348,['theycouldntmiss']
2014-12-18 20:56:54,545684151655882752,RT @MychelThompson: Always good having my little bro come watch me play in my first game back @klaythompson http://t.co/TwQ0NnY0IJ,1703636814,klay thompson,20,0,['theycouldntmiss']
2014-12-17 22:58:03,545352250629976064,On my off day really!!? http://t.co/X73iqdzMC6,1703636814,klay thompson,333,1146,['theycouldntmiss']
2014-12-17 22:44:29,545348838081314817,“@Mospeights16: The life Steve McNair 👍👍👍👍👍” favorite QB growing up,1703636814,klay thompson,22,118,['theycouldntmiss']
2014-12-16 16:29:58,544892197116444673,RIP Tori Johnson a true cougar legend and hero,1703636814,klay thompson,47,166,['theycouldntmiss']
2014-12-09 05:22:04,542187402987855872,RT @Mospeights16: Another great win... #dubnation!!! #13 s/o to my bro @fezzyfel for staying ready tonight!!!!,1703636814,klay thompson,84,0,['dubnation']
2014-12-09 04:55:27,542180703551913985,Great road trip haven't been this excited to get back to the bay in a long time!,1703636814,klay thompson,173,761,['dubnation']
2014-12-07 05:59:55,541472149274636288,12 straight!! Newest member of the splash family @Money23Green #dubnation,1703636814,klay thompson,938,1831,['dubnation']
2014-11-29 04:45:01,538554199400009729,Wish I could be in Pullman for apple cup weekend #GoCougs,1703636814,klay thompson,259,551,['GoCougs']
2014-11-28 22:13:55,538455773542887424,"RT @MychelThompson: Hope everyone had a great thanksgiving, I'm thankful for these dudes!!! http://t.co/HmwOJdQiwU",1703636814,klay thompson,17,0,['GoCougs']
2014-11-28 02:18:55,538155042885607424,Wilson the new air McNair,1703636814,klay thompson,66,207,['GoCougs']
2014-11-27 05:41:34,537843655974092800,"RT @hbarnes: #repost from the fam @shaunlivingston ""SQUAAAD GOIN....UP #Barbosawiththeadlibs"" @stephencurry30… http://t.co/p1bpnZaZoK",1703636814,klay thompson,74,0,"['repost', 'Barbosawiththeadlibs']"
2014-11-24 03:15:37,536719761573691392,Moe buckets,1703636814,klay thompson,522,942,"['repost', 'Barbosawiththeadlibs']"
2014-11-19 23:18:18,535210486338695170,RT @NBA2K: .@KlayThompson took time at the Thanksgiving with Warriors Food Drive to compete with his young fans at #NBA2K15! http://t.co/3V…,1703636814,klay thompson,92,0,['NBA2K15']
2014-11-19 17:57:45,535129819647066113,"""Love the game baby""",1703636814,klay thompson,248,409,['NBA2K15']
2014-11-01 18:39:17,528617288883527680,Life doesn't get much better then opening night at oracle. Let's go #DubNation,1703636814,klay thompson,669,1365,['DubNation']
2014-10-24 04:40:46,525507167579693057,RT @hbarnes: #DubNation is always on point. Thank you to everyone that came out to open practice tonight!,1703636814,klay thompson,78,0,['DubNation']
2014-10-23 21:33:30,525399642758848512,Look forward to seeing DubNation at open practice tonight! #warmthemvocalsuprooks #weallbeenthere #awfulexperience,1703636814,klay thompson,69,293,"['warmthemvocalsuprooks', 'weallbeenthere', 'awfulexperience']"
2014-10-19 20:41:12,523936928463585280,Yea Gavin,1703636814,klay thompson,38,116,"['warmthemvocalsuprooks', 'weallbeenthere', 'awfulexperience']"
2014-10-19 04:49:19,523697379321843712,@nedovic1624 is weak #lightwork http://t.co/unFpUy4h7E,1703636814,klay thompson,69,273,['lightwork']
2014-10-19 00:00:11,523624617668521984,“@hbarnes: Watchin @KlayThompson get destroyed by @Money23Green in 2K right now #passthesticks” sensationalism at it's finest,1703636814,klay thompson,43,203,['passthesticks']
2014-10-18 04:02:04,523323097701961728,RT @HAbdullah39: Chillin with fellow Coug @klaythompson after he dropped 29pts on the Heat. #GoCougs http://t.co/qqP6C59tdu,1703636814,klay thompson,40,0,['GoCougs']
2014-10-15 22:24:33,522513386937286656,Both my fantasy teams strugglin,1703636814,klay thompson,62,198,['GoCougs']
2014-10-12 20:49:35,521402321343770624,"Remember 2 weeks ago when some so called ""experts"" claimed we were seeing the end of tom brady 😶",1703636814,klay thompson,100,245,['GoCougs']
2014-10-11 03:26:36,520777458769858560,"“@HistoricalPics: Bob Marley and The Jackson Five in Jamaica, 1975 http://t.co/jPE8cRvdvo” straight legends right there #GOATS",1703636814,klay thompson,121,269,['GOATS']
2014-10-10 22:17:50,520699757505703936,@thepete2011 lol touché,1703636814,klay thompson,1,27,['GOATS']
2014-10-10 22:10:13,520697838573867009,RT @jeffhiro: We are proud of Ex WSU Coug Brock Motum on his quest to the NBA.  Charlie Enquist n Devin Jones reunite with Brock. http://t.…,1703636814,klay thompson,14,0,['GOATS']
2014-10-10 22:04:14,520696331484930048,We live in the generation of media overstimulation,1703636814,klay thompson,226,372,['GOATS']
2014-10-08 06:51:36,519741887347843072,Felt great to put the dubs uni back on 2night,1703636814,klay thompson,239,841,['GOATS']
2014-10-07 06:26:59,519373300716150784,Annabelle was crazy 😨,1703636814,klay thompson,73,299,['GOATS']
2014-10-04 02:32:26,518227114357583872,Biiiiig at bat,1703636814,klay thompson,13,98,['GOATS']
2014-10-04 02:29:08,518226282614894592,Rosenthal throwin ⛽️,1703636814,klay thompson,18,126,['GOATS']
2014-09-30 02:56:28,516783607474823168,@HAbdullah39 with the pic 6 I see u! #GoCougs,1703636814,klay thompson,27,68,['GoCougs']
2014-09-28 02:52:55,516057940789563392,Pch cruisin,1703636814,klay thompson,21,105,['GoCougs']
2014-09-27 19:47:02,515950762354933761,"“@HistoricalPics: Robert De Niro and Al Pacino on the set of The Godfather Part II, 1974 http://t.co/LgmrmUn29o” skyblue @ReggieePro",1703636814,klay thompson,44,165,['GoCougs']
2014-09-27 01:24:47,515673372337123328,Ur a strong individual if u don't eat ur chick fa let on the ride home,1703636814,klay thompson,220,398,['GoCougs']
2014-09-24 16:50:59,514819293083885568,Handing out FIFA fades all day #forthe🍞,1703636814,klay thompson,62,195,['forthe']
2014-09-21 05:47:05,513565056333012992,That non P.i call has me sick,1703636814,klay thompson,181,269,['forthe']
2014-09-21 02:40:36,513518123966681088,@NickWagner11 it's upset season wags 😈,1703636814,klay thompson,2,29,['forthe']
2014-09-21 02:36:33,513517106596683777,Duck huntin time lets go Cougs!,1703636814,klay thompson,50,187,['forthe']
2014-09-17 21:40:23,512355411391823872,About to see what trayce's golf game is lookin like,1703636814,klay thompson,11,117,['forthe']
2014-09-16 05:06:03,511742789336698880,Ladera's never felt so good,1703636814,klay thompson,29,134,['forthe']
2014-09-16 02:32:35,511704168772694016,Rocco's gonna freak out,1703636814,klay thompson,27,151,['forthe']
2014-09-15 22:50:55,511648383153754113,"RT @repjohnlewis: Never forget Addie Mae Collins, Cynthia Wesley, Carole Robertson and Denise McNair killed 51 yrs ago today in 16th St Bap…",1703636814,klay thompson,234,0,['forthe']
2014-09-14 22:12:14,511276261122248704,We did this for our country and PG,1703636814,klay thompson,2209,3446,['forthe']
2014-09-14 13:26:49,511144034648076288,1 more,1703636814,klay thompson,295,495,['forthe']
2014-09-13 21:21:44,510901166738120704,Thank u @realmadrid for being great hosts. What an amazing experience I will be back in the future to… http://t.co/ZDdmG0WfqT,1703636814,klay thompson,74,177,['forthe']
2014-09-13 15:44:03,510816183201697792,@nedovic1624 @StephenCurry30 your lucky your not out there cuz I'd lock u up #nicelife,1703636814,klay thompson,90,154,['nicelife']
2014-09-13 08:51:42,510712414522732544,Excited to see Madrid today,1703636814,klay thompson,97,237,['nicelife']
2014-09-13 01:09:50,510596179956994048,@Sbeyrle 😂😂 hank the legend,1703636814,klay thompson,1,25,['nicelife']
2014-09-12 22:31:29,510556331364073472,Is Diablo 3 nice? Idk if anything can top Diablo 2 tho that game was the goat,1703636814,klay thompson,50,180,['nicelife']
2014-09-12 17:32:31,510481094840295424,@HamzaAbdullah21 man I was trippin! I thought it was just me lol that's good to know,1703636814,klay thompson,2,29,['nicelife']
2014-09-11 17:32:44,510118757621325824,We have a special opportunity tonight to honor those who perished on that tragic unforgettable day 13 years ago by playing as hard as we can,1703636814,klay thompson,758,1164,['nicelife']
2014-09-10 21:30:00,509816083055120384,Gobert is ballin out,1703636814,klay thompson,163,178,['nicelife']
2014-09-09 22:36:20,509470389060124672,Great W tonight,1703636814,klay thompson,91,370,['nicelife']
2014-09-08 22:45:51,509110393394839552,🙌 Amen“@Zarifbros: Don't gain the world and lose your soul; wisdom is worth more then silver or gold #bobmarley #staytrue”,1703636814,klay thompson,29,99,"['bobmarley', 'staytrue']"
2014-09-08 11:53:40,508946265510772736,Football has the most bandwagon fans...easily #stayloyaltoyoursquad #itsonlyweekone,1703636814,klay thompson,115,272,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-08 00:23:56,508772692015595520,Worst part of fantasy football is when someone on ur bench balls out and that 20 points is useless 😑,1703636814,klay thompson,282,479,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 22:08:03,508738495230140416,Snapchats of the club are the weakest,1703636814,klay thompson,187,414,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 20:53:03,508719617435373568,RT @MontePooleCSN: @KlayThompson @RattoCSN Truth: Jack Johnson story should be required viewing or reading in every high school American Hi…,1703636814,klay thompson,7,0,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 20:39:29,508716207240134657,@RattoCSN true. I'll check it out on this 16 hr journey back to Cali in a week,1703636814,klay thompson,1,25,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 20:32:12,508714373305487360,@RattoCSN 1970 tho that's way before my generations time lol we need a remake,1703636814,klay thompson,2,24,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 20:29:24,508713668020686848,@DanWoikeSports yea but more Hollywood style one like ray or the new james brown movie. I feel like it would reach more people,1703636814,klay thompson,3,23,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 20:21:52,508711771503206400,They need to make a biopic of Jack Johnson (the boxer) can't imagine what he heard and went thru,1703636814,klay thompson,10,78,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 19:18:31,508695831235424257,@dothejaypanc shut up the raiders are about to comeback on y'all lol,1703636814,klay thompson,2,29,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 19:16:30,508695319916187648,"“@ryan262784:@KlayThompson why do you like the titans” Steve McNair, Eddie George, Javon Kearse, Keith Bullock were my fav players growin up",1703636814,klay thompson,96,272,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 19:11:17,508694008227319808,Yea titans,1703636814,klay thompson,60,149,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-07 04:02:55,508465411130548224,If you don't like this song you probably don't have a soul Lol http://t.co/wP2Ur5HFdz,1703636814,klay thompson,190,615,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-06 07:44:50,508158868354920448,Tourney time,1703636814,klay thompson,61,233,"['stayloyaltoyoursquad', 'itsonlyweekone']"
2014-09-05 22:48:23,508023870105092096,Been hoopin against these 2 since I was 14. Now playin for our country. #surreal #caliboys… http://t.co/p9SZw12Vy5,1703636814,klay thompson,52,161,"['surreal', 'caliboys']"
2014-09-05 12:14:57,507864459407532035,Got to swim in the Mediterranean Sea this AM with my boy @mehr_alejandro.Saltiest water I ever been… http://t.co/Mxj6CRn5Z8,1703636814,klay thompson,19,94,"['surreal', 'caliboys']"
2014-09-04 22:12:43,507652503878373376,Barcelona,1703636814,klay thompson,124,298,"['surreal', 'caliboys']"
2014-09-03 21:27:04,507278630565986305,Great W. 1 more in pool play gotta finish strong,1703636814,klay thompson,118,368,"['surreal', 'caliboys']"
2014-09-02 19:11:31,506882127141433344,@AbeLodwick 😂😂😂😂 touché #doublebutterondeck,1703636814,klay thompson,1,24,['doublebutterondeck']
2014-09-02 18:48:14,506876269930504192,@AbeLodwick wow u video game snob. I haven't been impressed with ur kart game since 96',1703636814,klay thompson,2,27,['doublebutterondeck']
2014-09-02 17:54:49,506862824711548928,Real proud of my uncle AT for winning a Emmy. The man has some serious skills behind the camera and making films 🎬🎥,1703636814,klay thompson,8,120,['doublebutterondeck']
2014-09-01 23:50:12,506589875488186369,@Jigga2cal ur a hater support ur country #unfollow,1703636814,klay thompson,15,47,['unfollow']
2014-09-01 17:50:42,506499403193282562,Real recognize real thats familiar,1703636814,klay thompson,230,283,['unfollow']
2014-09-01 09:13:51,506369332059074560,RT @ChrisPalmerNBA: Orcas weigh 16K pounds (that's 4 Escalades). Can leap 25 ft out of water. World's best athletes. #freetheorcas http://t…,1703636814,klay thompson,426,0,['freetheorcas']
2014-09-01 02:44:02,506271232011272192,"""Wake up, wake up, wake up it's the 1st of the monnnnnth
To get up, get up, get up so cash your checks and get uuuuuuup""
#BTNH4Life",1703636814,klay thompson,93,219,['BTNH4Life']
2014-08-30 23:08:32,505854612885475328,I can watch this video all day. Chick Hearn is a legend #thebesttoeverdoit https://t.co/nAajNpnWSp,1703636814,klay thompson,18,101,['thebesttoeverdoit']
2014-08-30 00:31:16,505513044328607744,Follow my once in a lifetime journey in Spain on instagram: @klaythompson,1703636814,klay thompson,36,168,['thebesttoeverdoit']
