CREATED_AT,TWEET_ID,TWEET,USER_ID,USER_NAME,RETWEET_COUNT,FAVORITE_COUNT,HASHTAGS
2014-08-29 18:13:31,505417982793641984,@neilstover that's what real fans do Neil's,1703636814,klay thompson,2,27,['thebesttoeverdoit']
2014-08-29 18:10:23,505417192179908609,Happy birthday to the GOAT Michael Jackson. The greatest performer to ever live! #bumpinMJallday,1703636814,klay thompson,63,190,['bumpinMJallday']
2014-08-29 15:29:14,505376638071095296,RT @usabasketball: A look at @KlayThompson's sweet jumper on the #PhantomCam! #USABMNT #spain2014 https://t.co/Yf5z9a5nfF,1703636814,klay thompson,658,0,"['PhantomCam', 'USABMNT', 'spain2014']"
2014-08-28 16:24:42,505028208455340033,RT @deonebucannon20: Go Cougs!!! Show the nation what y'all about tonight!!! #BeatRutgers http://t.co/2iB5U9lZMN,1703636814,klay thompson,91,0,['BeatRutgers']
2014-08-28 12:15:05,504965391068971008,"Jon Stewart is so real for this. #respect 
http://t.co/sHzHDHMdnp",1703636814,klay thompson,34,89,['respect']
2014-08-28 03:42:39,504836433086263297,Up at 5 30 am in Bilbao for my fantasy draft #dedication #donttrusttheautopick http://t.co/SWhA6ejwoQ,1703636814,klay thompson,457,1197,"['dedication', 'donttrusttheautopick']"
2014-08-27 23:55:23,504779238260875266,@fezzyfel #philosophicalfezzyfel,1703636814,klay thompson,5,68,['philosophicalfezzyfel']
2014-08-27 22:35:24,504759109577879553,This is how I feel trying to speak Spanish with the locals: https://t.co/zu1iBbxb96,1703636814,klay thompson,39,141,['philosophicalfezzyfel']
2014-08-27 22:16:53,504754449181851648,Had to teach @AndreDrummondd a lil somethin about bones. Didn't even let him build a house 😳 Lol http://t.co/7TO2lDX02M,1703636814,klay thompson,69,300,['philosophicalfezzyfel']
2014-08-27 17:31:47,504682701958701056,@bucketsworth @SniperKR1 don't drown bro 😂 i need someone to workout with back home and I want video proof,1703636814,klay thompson,1,21,['philosophicalfezzyfel']
2014-08-27 17:22:50,504680451009945600,@bucketsworth no chance u got the guts to get in that swell lol,1703636814,klay thompson,1,22,['philosophicalfezzyfel']
2014-08-27 17:20:45,504679925639835649,Bilbao es muy bonita 🇪🇸#spanishspeakinggameonpoint,1703636814,klay thompson,189,239,['spanishspeakinggameonpoint']
2014-08-27 10:27:21,504575891486167040,@AbeLodwick stop talkin about ur golf game like that loddy,1703636814,klay thompson,1,24,['spanishspeakinggameonpoint']
2014-08-27 10:10:03,504571537609875457,Tiger tiger woods yall http://t.co/rMjAj8NWXe,1703636814,klay thompson,163,718,['spanishspeakinggameonpoint']
2014-08-27 00:59:12,504432912180445184,Gotta shout out these 2 beauty's on #NationalDogDay #Rocco #Lady http://t.co/deCDJmU7cm,1703636814,klay thompson,96,576,"['NationalDogDay', 'Rocco', 'Lady']"
2014-08-26 20:50:39,504370360650039296,Super hyped my boy @brockm12 came thru the game 2night! #Boyz #Duplex #Cougsareworldwide 🌍 http://t.co/ax1oVzTtgU,1703636814,klay thompson,84,435,"['Boyz', 'Duplex', 'Cougsareworldwide']"
2014-08-26 10:56:20,504220798237024257,Game day on the island,1703636814,klay thompson,94,304,"['Boyz', 'Duplex', 'Cougsareworldwide']"
2014-08-25 07:33:40,503807407425077248,Murder was the case by snoop is still the realist rap video I've ever seen. #Beengivingmethechillssince94',1703636814,klay thompson,33,143,['Beengivingmethechillssince94']
2014-08-24 22:18:51,503667781125300224,@andy_murray no problem bro good luck this week take it easy on the Americans tho! lol,1703636814,klay thompson,4,37,['Beengivingmethechillssince94']
2014-08-24 16:05:31,503573831295193089,“@hbarnes: @andrewbogut #nicelifebogey” 😂 Nedo learns from the best,1703636814,klay thompson,10,108,['nicelifebogey']
2014-08-24 05:29:03,503413658505191426,My current location #wherenotinkansasanymore http://t.co/42Bta05jdq,1703636814,klay thompson,78,461,['wherenotinkansasanymore']
2014-08-23 18:22:38,503245948102148097,Grand canaria ✈️,1703636814,klay thompson,31,132,['wherenotinkansasanymore']
2014-08-23 17:24:28,503231310975221762,I can't stop laughin at my last RT tho 😂😂😂😂😂😂,1703636814,klay thompson,58,274,['wherenotinkansasanymore']
2014-08-23 17:23:52,503231157237198848,"RT @FunnyVines: Who dat who dat 
That I-G-G-BYE 
https://t.co/sLAHsJswKc",1703636814,klay thompson,10576,0,['wherenotinkansasanymore']
2014-08-23 16:16:29,503214200542744576,@chopchop_15 @StephenCurry30 amen to that. my guy @25_Caliber is next in line! #lightskincoalition,1703636814,klay thompson,13,45,['lightskincoalition']
2014-08-23 16:00:35,503210201831731200,@chopchop_15 you'll never hear me say that about UW tho! Haha keep killin up there and as always Go Cougs!,1703636814,klay thompson,44,87,['lightskincoalition']
2014-08-23 15:59:38,503209959044415488,@chopchop_15 thanks bro even tho I gotta roll with my Bay Area squads I respect what u and the hawks have done for sports in the northwest!,1703636814,klay thompson,6,59,['lightskincoalition']
2014-08-23 15:49:16,503207349977632768,@jeffhiro thanks Hiro hope all is good in the PNW!,1703636814,klay thompson,2,21,['lightskincoalition']
2014-08-23 15:47:27,503206895235391488,My #WcW is my girl @HannahStocking. Man she's fine Lol #someonetellherimlookingforher #idontcareitssaturday,1703636814,klay thompson,114,299,"['WcW', 'someonetellherimlookingforher', 'idontcareitssaturday']"
2014-08-23 09:58:41,503119123149500416,@MarkJackson13 thanks coach appreciate it!,1703636814,klay thompson,13,88,"['WcW', 'someonetellherimlookingforher', 'idontcareitssaturday']"
2014-08-23 08:37:59,503098814505713665,Can't believe I got to compete for team USA and a world championship. Thanks to all the people along the way who helped me get here! #LetsGo,1703636814,klay thompson,522,1489,['LetsGo']
2014-08-23 02:45:19,503010063905472512,I'm gonna get this ice bucket challenge don't worry y'all. been called out like crazy #TeamGleason #Nowhiteflags,1703636814,klay thompson,72,296,"['TeamGleason', 'Nowhiteflags']"
2014-08-21 20:38:39,502555402836643840,RT @NBA: #USABMNT reps @boogiecousins &amp; @KlayThompson surprised kids at the @nikebasketball Youth Clinic at Dyckman! http://t.co/VqwoR6afKq,1703636814,klay thompson,127,0,['USABMNT']
2014-08-19 22:31:35,501859047357042689,RT @MychelThompson: Walkin in Central Park earlier 🗽 http://t.co/5tdPVUe9bg,1703636814,klay thompson,5,0,['USABMNT']
2014-08-19 21:29:03,501843310458441730,Rarely take selfies but when I do it's with one of the greatest golfers on the planet! #IwasTrollingHard http://t.co/g9H7iJnGMF,1703636814,klay thompson,205,751,['IwasTrollingHard']
2014-08-19 17:38:24,501785264440999937,RT @Money23Green: Just got some great work in!!! How can you not LOVE this game,1703636814,klay thompson,35,0,['IwasTrollingHard']
2014-08-16 22:15:02,500767720011354113,Game day in august?? Ok lets get it then,1703636814,klay thompson,337,832,['IwasTrollingHard']
2014-08-16 02:57:31,500476418984542209,RT @JayBilas: The U.S. Men's National Team. Looks like a Gold Medal squad to me. @usabasketball #FIBAWorldCup http://t.co/SnGM3w7p3N,1703636814,klay thompson,276,0,['FIBAWorldCup']
2014-08-15 22:00:39,500401710162907139,RIP Jay Adams. The man was a legend with a board under his feet.,1703636814,klay thompson,50,155,['FIBAWorldCup']
2014-08-15 20:36:59,500380654769827842,@nikebasketball 🔥🇺🇸 http://t.co/IArYeMCfMu,1703636814,klay thompson,136,456,['FIBAWorldCup']
2014-08-15 02:47:04,500111402821251072,Trayce was ballin tonight 2 homers,1703636814,klay thompson,19,146,['FIBAWorldCup']
2014-08-14 19:39:52,500003893976510464,@ThompsonScribe @TheJoshAVinson 😂 I was just sayin I couldn't imagine u as a boss. Poor guy,1703636814,klay thompson,3,36,['FIBAWorldCup']
2014-08-12 16:42:07,499234386123186176,Chicago,1703636814,klay thompson,49,220,['FIBAWorldCup']
2014-08-12 02:40:35,499022605471322113,RT @MCHammer: I hear the voice of my Brothers Blood crying out ... #RIPMikeBrown #SolidarityWithFergunson #DontShoot http://t.co/sK9Se1MfTJ,1703636814,klay thompson,288,0,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-08-12 00:29:54,498989720731672577,Jumanji was one of my favorite movies as a kid. Sad day. RIP robin williams,1703636814,klay thompson,565,963,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-08-11 04:00:47,498680401724841984,@StevieThunder33 @MarcusCapers0 stop runnin from the FIFA fades 😳⚽️ lol,1703636814,klay thompson,1,17,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-08-11 03:39:07,498674948039131136,@MarcusCapers0 and hunter pence got the sand throwing motion 😂,1703636814,klay thompson,1,25,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-08-07 21:07:37,497489263311609857,RT @darrenrovell: New Nike Paul George ad http://t.co/zzcArGLddd,1703636814,klay thompson,4826,0,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-08-07 01:28:24,497192499790639104,“@andre: 94!” I see u. Still weak tho,1703636814,klay thompson,42,137,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-08-01 23:43:38,495354195135180801,What an amazing opportunity to wear USA across my chest against some of the best in the world! So thankful for this opportunity,1703636814,klay thompson,237,668,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-07-31 22:01:07,494966009070362624,How bout them A's,1703636814,klay thompson,187,392,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-07-31 01:28:42,494655863026905088,"RT @BhamBarons: Trayce Thompson gives the Barons a 3-1 lead with a BOOMING 2-run homer, his team-leading 12th of the year! #VoteBabeRuffBar…",1703636814,klay thompson,12,0,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-07-30 05:47:17,494358547048579072,@andrewbogut haaaa my hold em game is nice bogey,1703636814,klay thompson,16,80,"['RIPMikeBrown', 'SolidarityWithFergunson', 'DontShoot']"
2014-07-30 05:44:28,494357841197539328,I would never wanna be at the same table with this man! #PokerLegend #JohhnyChan http://t.co/YCQlMhe1Xu,1703636814,klay thompson,71,430,"['PokerLegend', 'JohhnyChan']"
2014-07-29 01:37:37,493933328505274369,RT @usabasketball: The #SplashBrothers doing what makes them great. Post-practice shooting contest. #USABMNT #hardworkpaysoff http://t.co/n…,1703636814,klay thompson,387,0,"['SplashBrothers', 'USABMNT', 'hardworkpaysoff']"
2014-07-28 22:33:35,493887018594615296,“@ReggieePro: Mad love to my boy @KlayThompson trying out for the USA team” thanks homie,1703636814,klay thompson,14,101,"['SplashBrothers', 'USABMNT', 'hardworkpaysoff']"
2014-07-26 17:34:55,493087079245824002,@Jigga2cal haaaa thanks for that early morning laugh diggs I needed that,1703636814,klay thompson,1,16,"['SplashBrothers', 'USABMNT', 'hardworkpaysoff']"
2014-07-26 17:22:15,493083892547846144,When's that new madden comin out?,1703636814,klay thompson,37,111,"['SplashBrothers', 'USABMNT', 'hardworkpaysoff']"
2014-07-26 04:22:29,492887658775842816,Hoopin and bon-firing at capo beach just like the good old days 🏀🔥,1703636814,klay thompson,24,204,"['SplashBrothers', 'USABMNT', 'hardworkpaysoff']"
2014-07-26 01:32:30,492844877852712960,The dodgeball scene in billy Madison never gets old #Sandlersprime,1703636814,klay thompson,47,186,['Sandlersprime']
2014-07-25 00:20:33,492464386087596032,“@Dheeraj_Sareen: @KlayThompson : We should have saved that studio playlist on YouTube. That was an epic playlist. 🔊🔉🔊” we hit every decade,1703636814,klay thompson,5,40,['Sandlersprime']
2014-07-25 00:07:05,492460995877826561,"“@WSUCougars: Lights, camera, action! Connor Halliday at #pac12fb Media Day! #GoCougs http://t.co/g3PPkKNB6X” u lied ur still at WSU",1703636814,klay thompson,5,74,"['pac12fb', 'GoCougs']"
2014-07-25 00:01:48,492459668133117953,@AbeLodwick No u can't cuz ur awful on the grill,1703636814,klay thompson,1,18,"['pac12fb', 'GoCougs']"
2014-07-24 23:42:12,492454735195422720,Stir it up 🎧,1703636814,klay thompson,34,138,"['pac12fb', 'GoCougs']"
2014-07-24 22:15:31,492432919676596224,Thank u Jeff Rodgers and all the Bahamian kids who made it out to camp this week! http://t.co/PIFVxidbzD,1703636814,klay thompson,21,170,"['pac12fb', 'GoCougs']"
2014-07-22 16:51:55,491626707376304128,"RT @BhamBarons: MUST SEE: Trayce Thompson channels his brother @KlayThompson with a leaping catch at the wall! #posterized
http://t.co/qzrx…",1703636814,klay thompson,25,0,['posterized']
2014-07-22 01:23:16,491393003043307522,Prayin for Michael Cooper hope he's alright #LakerLegend,1703636814,klay thompson,43,143,['LakerLegend']
2014-07-21 23:38:14,491366572208840704,“@MichaelWRogers1: I like shopping at ikea because I feel like I completed a scavenger hunt when I'm done!”😂 best tweet u ever had,1703636814,klay thompson,6,54,['LakerLegend']
2014-07-20 20:55:57,490963345500282880,Nassau bound,1703636814,klay thompson,17,121,['LakerLegend']
2014-07-19 23:26:49,490638921555247105,Only Legends roll with English bullys 🐶😂 http://t.co/gY74EPLbfO,1703636814,klay thompson,413,1154,['LakerLegend']
2014-07-18 20:06:29,490226119270883329,"""@HistoricalPics: Lyndon B. Johnson http://t.co/skoCto1FVa"" he's ballin for that",1703636814,klay thompson,158,323,['LakerLegend']
2014-07-17 00:37:57,489569660174495744,Super hyped to have @BRush_25 on the squad!,1703636814,klay thompson,289,512,['LakerLegend']
2014-07-15 01:31:46,488858426139631616,@JoeyBats19 killin,1703636814,klay thompson,14,38,['LakerLegend']
2014-07-14 17:33:51,488738158104702976,"""@Kirwan421: @KlayThompson... Bone-Thugs... Check out @106KMEL's Tweet: http://t.co/NypygLGVzr…"" I'll be there",1703636814,klay thompson,10,44,['LakerLegend']
2014-07-13 17:41:13,488377624163401729,✈️To the BAY,1703636814,klay thompson,95,395,['LakerLegend']
2014-07-12 10:17:12,487903495480422400,Transformers is 2 hr 45 min too long,1703636814,klay thompson,144,399,['LakerLegend']
2014-07-12 03:39:49,487803491146944514,“@TonyPaniciSC: Just conquered the seas and the sky's at the same time. @KlayThompson @AnthonyNuccio #flyboard” #jetpacklife,1703636814,klay thompson,10,43,"['flyboard', 'jetpacklife']"
2014-07-09 20:57:24,486977442381193217,Thank u @Sport_Science for havin me on! Good times #QuickRelease #ShootTheLightsOut http://t.co/t2okoeqUsc,1703636814,klay thompson,125,507,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-09 01:16:57,486680374173396992,@CoachBeck1 No problem thanks for the gym!,1703636814,klay thompson,3,17,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-07 21:18:35,486257999032238081,@bucketsworth @YuNGFAB32 @humblebucks yessir!,1703636814,klay thompson,3,18,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-05 04:52:44,485285123899006976,Pikilo pete 💣's all night,1703636814,klay thompson,37,132,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-04 00:56:52,484863379299786753,RT @TakeOverTae: Just because we in the world doesn't mean we have to be of the world,1703636814,klay thompson,83,0,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-01 21:51:23,484091922680541185,That woulda been crazy,1703636814,klay thompson,67,183,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-01 21:34:42,484087725666996224,Tim Howard for MVP,1703636814,klay thompson,246,379,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-01 04:41:58,483832864857800705,Time bomb by iration is the absolute truth 🎶😂,1703636814,klay thompson,135,392,"['QuickRelease', 'ShootTheLightsOut']"
2014-07-01 04:40:41,483832541120454656,RT @AbeLodwick: Chalk it up to life XP,1703636814,klay thompson,5,0,"['QuickRelease', 'ShootTheLightsOut']"
2014-06-23 22:49:11,481207365903974400,#capobeach http://t.co/78Pejf2Reg,1703636814,klay thompson,169,673,['capobeach']
2014-06-22 23:54:07,480861322729361408,Dang that hurts,1703636814,klay thompson,160,286,['capobeach']
2014-06-22 23:42:14,480858332123504641,Clint Dempsey!!!! I'm elated 😋,1703636814,klay thompson,125,284,['capobeach']
2014-06-22 23:14:17,480851296308559872,Trickyyyyy,1703636814,klay thompson,36,151,['capobeach']
2014-06-16 08:59:11,478461775654842369,RT @DrewLeague: .@KlayThompson and @MychelThompson spending the day with their father Mychal at #thedrew. #FathersDay http://t.co/8D10Ljzgmv,1703636814,klay thompson,155,0,"['thedrew', 'FathersDay']"
2014-06-12 21:43:37,477204602383638528,Tough call,1703636814,klay thompson,29,131,"['thedrew', 'FathersDay']"
2014-06-12 21:26:09,477200206895648768,Croatia might have the best jersey tho,1703636814,klay thompson,83,224,"['thedrew', 'FathersDay']"
2014-06-10 02:23:29,476187869686423552,RT @warriors: . @KlayThompson recently returned stateside after spending a few days in Istanbul. Photos from his trip: http://t.co/VWUnuUDN…,1703636814,klay thompson,27,0,"['thedrew', 'FathersDay']"
2014-06-09 07:02:30,475895698370879488,Back to Cali 🙌,1703636814,klay thompson,78,430,"['thedrew', 'FathersDay']"
2014-06-09 00:46:11,475800993591218176,Belinelli where u goin lol,1703636814,klay thompson,135,264,"['thedrew', 'FathersDay']"
2014-06-08 20:39:50,475738996111597568,RT @thespontaneist: Rafa is the realest. #FrenchOpen,1703636814,klay thompson,10,0,['FrenchOpen']
2014-06-08 15:59:03,475668336622469120,"“@Ysfnc57: Im the happiest warriors fan now, thank you so much @KlayThompson http://t.co/Da4AczRmaJ” no problem thank u!",1703636814,klay thompson,13,177,['FrenchOpen']
2014-06-08 04:30:07,475494958439604224,I gotta old soul when it comes to music,1703636814,klay thompson,134,387,['FrenchOpen']
2014-06-08 04:10:39,475490062944440320,“@Mateen_Cleaves: @KlayThompson Good stuff bro!!!!!” Thanks for having me on the show my man,1703636814,klay thompson,5,55,['FrenchOpen']
2014-06-07 15:47:12,475302967663673344,RT @AytekinSelcuk: Selfie from @KlayThompson 3X Istanbul http://t.co/tCmywAg43O,1703636814,klay thompson,46,0,['FrenchOpen']
2014-06-04 18:44:43,474260476851806208,Istanbul ✈️,1703636814,klay thompson,48,228,['FrenchOpen']
2014-06-02 05:07:24,473330014306316289,Rappers Ball 🎧 #BayArea,1703636814,klay thompson,74,249,['BayArea']
2014-06-02 03:12:54,473301201518592000,3 game 7 w's on the road shheeesh #respect,1703636814,klay thompson,89,246,['respect']
2014-06-01 18:05:53,473163539918499840,Been givin this dude buckets since 92'. Happy birthday @MychelThompson! Love u bro wouldn't be here without ya! http://t.co/febtRJCWDX,1703636814,klay thompson,73,396,['respect']
2014-06-01 17:35:40,473155933988589568,@OBJ_3 Yessir it was good kickin it last night!,1703636814,klay thompson,7,45,['respect']
2014-05-27 00:37:20,471087724913778688,RT @MychelThompson: Hey I know that guy!!! Supporting the little bro http://t.co/UpazjBmtog,1703636814,klay thompson,8,0,['respect']
2014-05-26 22:06:34,471049782669365248,Thank u to our veterans and military your contributions never go unnoticed. Never take the freedoms we have in this country for granted!,1703636814,klay thompson,137,368,['respect']
2014-05-25 20:21:08,470660863234281473,On my way to Birmingham to see the little bro ball out! ⚾️ @BhamBarons,1703636814,klay thompson,39,177,['respect']
2014-05-05 23:15:27,463456972126572544,"Results of an awesome shoot with @StephenCurry30 and @ESPNMag, talking @netflix and road rituals check it out!",1703636814,klay thompson,39,232,['respect']
2014-04-29 18:25:19,461209630836666369,"RT @chamath: Strong, unambiguous and right decision by Adam Silver.  Proud to be a part of @NBA today.",1703636814,klay thompson,47,0,['respect']
2014-04-19 18:41:49,457589905506308096,Let's get it dubnation,1703636814,klay thompson,878,1171,['respect']
2014-04-17 06:03:37,456674319439900672,Great way to finish the regular season #DubNation,1703636814,klay thompson,381,830,['DubNation']
2014-04-16 01:35:48,456244536704909312,@BhamBarons yessir that's the plan!,1703636814,klay thompson,3,31,['DubNation']
2014-04-05 05:58:47,452324448763265024,Who had the dunk of the night @Mospeights16 or @jcraw55???,1703636814,klay thompson,80,278,['DubNation']
2014-04-02 18:36:04,451427864341012480,Dawn of the dead is on I'm hyped #favoritezombiemovie,1703636814,klay thompson,40,208,['favoritezombiemovie']
2014-04-02 04:45:02,451218726621179904,Almost forgot happy birthday @MarkJackson13. Not only a great coach but a great friend &amp; mentor to all us on the team,1703636814,klay thompson,114,445,['favoritezombiemovie']
2014-04-02 04:20:20,451212512898203648,Great W tonight real proud everybody on this team. Steph is too clutch #DubNation,1703636814,klay thompson,512,966,['DubNation']
2014-03-28 08:23:07,449461669404487680,RT @Bgibson04: X had a great year. Wishing him nothing but success in his journey to the league,1703636814,klay thompson,6,0,['DubNation']
2014-03-28 04:48:06,449407559716204544,@THA_Thrill44 Or the black knights vs UCF #upsetcity,1703636814,klay thompson,1,25,['upsetcity']
2014-03-27 20:02:19,449275242754494464,Look what I did to @Mospeights16 in madden and it's only the 1st qtr 😳 http://t.co/StnDTggrxz,1703636814,klay thompson,93,401,['upsetcity']
2014-03-21 07:09:00,446906304603234304,RT “@Mospeights16: It doesn't matter who we play #dubnation always there to support the team!! Thanks #dubnation #blessed!!”,1703636814,klay thompson,37,187,"['dubnation', 'dubnation', 'blessed']"
2014-03-21 01:43:17,446824335617957888,Nothin like game day at oracle,1703636814,klay thompson,295,766,"['dubnation', 'dubnation', 'blessed']"
2014-03-20 20:45:18,446749342200651776,RT @ShooterMcGavin_: A rare picture of my friend with both his hands: A maestro with a golf club and on the piano #throwbackthursday http:/…,1703636814,klay thompson,436,0,['throwbackthursday']
2014-03-20 20:28:23,446745086412349440,Harvard your killin me,1703636814,klay thompson,115,288,['throwbackthursday']
2014-03-18 21:09:27,446030644246630401,"RT @NBA: Happy Birthday, Brian @Scalabrine! #WhiteMambaDay http://t.co/aAqv9mfST8",1703636814,klay thompson,5713,0,['WhiteMambaDay']
2014-03-17 04:56:20,445423367005286400,@HAbdullah39 thanks fam! #GoCougs,1703636814,klay thompson,7,40,['GoCougs']
2014-03-15 23:40:04,444981386857164800,Thompson family. We will always love and miss u Grandpa T!,1703636814,klay thompson,82,418,['GoCougs']
2014-03-15 23:39:24,444981217180786690,I wanted to pay tribute to S.Dewitt Thompson. One of the wisest men I ever met and full of the spirit of God. A true patriarch of the,1703636814,klay thompson,46,334,['GoCougs']
2014-03-15 23:37:23,444980712765407232,A tough but great day. 1st off happy birthday Trayce he's been a great little bro for 23 years now. Love ya TNT!,1703636814,klay thompson,32,221,['GoCougs']
2014-03-15 01:29:22,444646503974707201,Good luck tonight fellas and happy birthday @StephenCurry30 #SplashBrothers,1703636814,klay thompson,568,1037,['SplashBrothers']
2014-03-11 04:49:48,443247394096832512,NW house party 2 #90sBaby,1703636814,klay thompson,59,205,['90sBaby']
2014-03-11 04:18:49,443239595115704320,Thank u to all the fans who came out tonight much appreciated!,1703636814,klay thompson,65,414,['90sBaby']
2014-03-10 06:14:51,442906411308048384,"RT @warriors: Big thanks once again to @sdotcurry &amp; @MychelThompson for taking over our account. Good genes, huh? #SplashBrothers http://t.…",1703636814,klay thompson,437,0,['SplashBrothers']
2014-03-09 20:26:44,442758405719998464,Great W last night cougs,1703636814,klay thompson,60,256,['SplashBrothers']
2014-03-08 02:40:56,442127800745472000,@CindyBrunsonAZ thanks Cindy #GoCougs,1703636814,klay thompson,2,42,['GoCougs']
2014-03-07 16:42:23,441977169527324672,Can't wait to be back at oracle 2night!,1703636814,klay thompson,216,665,['GoCougs']
2014-03-07 05:23:33,441806335336660993,Best part about being home is being reunited with this guy #Rocco http://t.co/4oVl0dLtDn,1703636814,klay thompson,347,1566,['Rocco']
2014-03-05 18:56:11,441286067485163522,@TonyPaniciSC Yea bro I was really hopin it was real lol,1703636814,klay thompson,2,27,['Rocco']
2014-03-05 17:38:27,441266504563036160,@alexgould17 they got me good,1703636814,klay thompson,1,26,['Rocco']
2014-03-05 17:29:04,441264144419790848,I really want a HUVr board,1703636814,klay thompson,92,213,['Rocco']
2014-03-05 03:44:32,441056640104931329,Great W 2night. Bench came up huge. Gotta come out strong tomorrow in Boston tho #DubNation,1703636814,klay thompson,376,886,['DubNation']
2014-03-02 04:42:41,439984110195326976,NW The Graduate solid old school flick,1703636814,klay thompson,28,162,['DubNation']
2014-02-24 21:44:35,438066952766889984,Great opportunity to start the road trip off right. Let's get it! #DubNation,1703636814,klay thompson,215,485,['DubNation']
2014-02-22 06:40:55,437114763961565184,RT @nedovic1624: Maaaaan so happy for KB and MarShon!,1703636814,klay thompson,97,0,['DubNation']
2014-02-19 00:44:03,435937790954467328,Wearing this shooting shirt on Thursday for Social Media Night too. http://t.co/SjUuz4V3bN,1703636814,klay thompson,121,563,['DubNation']
2014-02-19 00:27:11,435933545341542400,Officially back on Twitter. Looking forward to the second half of the season. Shoutout to #DubNation.,1703636814,klay thompson,575,744,['DubNation']
